ID,Titolo,Argomento,Classe,Materiali,Numero,KeyWord,Cerca,Stelle,LinkGoogle
b0000,Riflessione su specchio piano,Ottica,I;II,a0008;a0140;a0141;a0142;a0143;a0145;a0177;a0186;a0187,1;1;1;2;3;1;1;1;1,specchio,Riflessione su specchio piano specchio,2,https://drive.google.com/file/d/1ii7XkkjuTiLjmb7IDFvAk5c1_fhmnK3S/view?usp=sharing
b0001,Quanto veloce è la luce in acqua?,Ottica,I;II,a0008;a0144;a0141;a0142;a0143;a0145;a0186;a0177;a0033;a0187,1;1;1;2;3;1;1;1;1;1,indice La rifrazione: Legge di Snell-Cartesio,Quanto veloce è la luce in acqua? indice La rifrazione: Legge di Snell-Cartesio,3,https://drive.google.com/file/d/1_EfR0u7yZJVDbcwavh7ya-n8uYy-LrI0/view?usp=sharing
b0002,Legge dei punti coniugati con lente convergente,Ottica,I;II,a0090;a0145;a0084;a0104;a0177;a0188;a0186;a0187,1;1;1;1;1;1;1;1,,Legge dei punti coniugati con lente convergente ,1,https://drive.google.com/file/d/1F5ZKhX_-VKo2mfyWm3Nyg8xJ0A8WBU5e/view?usp=sharing
b0003,La legge di Hooke,Meccanica,I,a0030;a007;a0003;a0004;a0005;a0009;a0021;a0010;a0011,1;1;1;1;1;1;1;1,molla elastica,La legge di Hooke molla elastica,2,https://drive.google.com/file/d/19N_gpu-owzPDPDUCBkMYxmwJ2aEKeJSG/view?usp=drive_link
b0004,Misure dirette con calibro,Meccanica,I,a0053;a0052,1;1,,Misure dirette con calibro ,1,https://drive.google.com/file/d/19N_gpu-owzPDPDUCBkMYxmwJ2aEKeJSG/view?usp=drive_link
b0005,Calorimetro delle mescolanze,Termodinamica,II,a0047;a0045;a0046;a0048;a0047;a0002,1;1;1;1;1,,Calorimetro delle mescolanze ,0,https://drive.google.com/file/d/19N_gpu-owzPDPDUCBkMYxmwJ2aEKeJSG/view?usp=drive_link
b0006,Prima legge Ohm,Elettricità,IV,a0109;a0137;a0131;a0132;a0044;a0129,1;1;1;1;1;1,,Prima legge Ohm ,2,https://drive.google.com/file/d/19N_gpu-owzPDPDUCBkMYxmwJ2aEKeJSG/view?usp=drive_link
b0007,Cofficiente di attrito statico su piano inclinato,Meccanica,I;III,a0015;a0003;a0004;a0005;a0001;a0008;a0013;a0009;a0022;a0145,1;1;1;1;1;1;1;1;1;1,,Cofficiente di attrito statico su piano inclinato ,1,https://drive.google.com/file/d/19N_gpu-owzPDPDUCBkMYxmwJ2aEKeJSG/view?usp=drive_link
b0008,Principio di Archimede,Fluidostatica,I,a0003;a0004;a0005;a0038;a0039;a0021;a0034;a0002;a0033;a0014,1;1;1;1;1;1;1;1;1;1,,Principio di Archimede ,2,https://drive.google.com/file/d/19N_gpu-owzPDPDUCBkMYxmwJ2aEKeJSG/view?usp=drive_link
b0009,Il periodo del pendolo semplice,Meccanica,I;III,a0010;a0011;a0076;a0004;a0148,1;1;1;1;1,armonico,Il periodo del pendolo semplice armonico,2,https://drive.google.com/file/d/19N_gpu-owzPDPDUCBkMYxmwJ2aEKeJSG/view?usp=drive_link
b0010,Misurare un volume,Meccanica,I,a0001;a0053;a0014;a0027;a0149;,1;1;1;1;1,irregolare immersione,Misurare un volume irregolare immersione,2,https://drive.google.com/file/d/19N_gpu-owzPDPDUCBkMYxmwJ2aEKeJSG/view?usp=drive_link
b0011,Moto rettilineo uniforme (tracker),Meccanica,II,a0071;a0007;a0066;a0163;a0189;a0177;a0190,1;1;1;1;1;1;1,mru unidimensionale velocità costante,Moto rettilineo uniforme (tracker) mru unidimensionale velocità costante,1,https://drive.google.com/file/d/1MfpTN0zI42IVoMcGZUSb7fSxuqMUTAh8/view?usp=share_link
b0012,Misura di una camminata,Meccanica,I,a0066;a0163;a0184,1;5;1,rettilineo uniforme grafico spazio tempo,Misura di una camminata rettilineo uniforme grafico spazio tempo,0,https://drive.google.com/file/d/19N_gpu-owzPDPDUCBkMYxmwJ2aEKeJSG/view?usp=drive_link
b0013,Linee di campo magnetico,Magnetismo,V,a0125;a0127;,1;1,magnete barra calamita,Linee di campo magnetico magnete barra calamita,1,https://drive.google.com/file/d/19N_gpu-owzPDPDUCBkMYxmwJ2aEKeJSG/view?usp=drive_link
b0014,La rifrazione: legge di Snell-Cartesio,Ottica,I;II,a0008;a0117;a0141;a0142;a0143;a0145;a0177;a0186;a0033,1;1;1;2;4;1;1;1;1,indice luce plexiglass,La rifrazione: legge di Snell-Cartesio indice luce plexiglass,2,https://drive.google.com/file/d/1IvZeonc3E1cAZBqWZLYtCJiRkIs5YrEZ/view?usp=sharing
b0015,Moto rettilineo uniformemente accelerato (tracker),Meccanica,II,a0071;a0163;a0108;a0159;a0076;a0010;a0177;a0145;a0189;a0190,1;1;1;1;1;1;1;1;1;1,mrua unidimensionale accelerazione costante,Moto rettilineo uniformemente accelerato (tracker) mrua unidimensionale accelerazione costante,2,https://drive.google.com/file/d/1xNgKdBr81Z7H_v32i52lIfzuDTk1S-7O/view?usp=share_link
b0016,Moto di caduta libera (tracker),Meccanica,II,a0184;a0161,1;1,gravità unidimensionale accelerazione,Moto di caduta libera (tracker) gravità unidimensionale accelerazione,2,https://drive.google.com/file/d/19N_gpu-owzPDPDUCBkMYxmwJ2aEKeJSG/view?usp=drive_link
b0017,Moto circolare (tracker),Meccanica,III,a0162;a0145; a0163,1;1;3,vario uniforme accelerato seno coseno bidimensionale circonferenza,Moto circolare (tracker) vario uniforme accelerato seno coseno bidimensionale circonferenza,3,https://drive.google.com/file/d/19N_gpu-owzPDPDUCBkMYxmwJ2aEKeJSG/view?usp=drive_link
b0018,Moto parabolico: studio della gittata (tracker),Meccanica,III,a0161;a0163;a0007;a0177;a0189;a0190,1;2;1;1;1;1,proiettile parabola bidimensionale,Moto parabolico: studio della gittata (tracker) proiettile parabola bidimensionale,2,https://drive.google.com/file/d/1YsKZZkmtBSuNXZjQ6lGJXcBk8SXD_Rf_/view?usp=share_link
b0019,Regola parallelogramma con piano forato,Meccanica,I,a0166;a0026;a0025;a0177;a0176;a0039;a0008;a0145;a0187,1;3;1;1;1;1;1;1;1,Forza Forze dinamometri elastici elastica somma risultante vettoriale,Regola parallelogramma con piano forato Forza Forze dinamometri elastici elastica somma risultante vettoriale,2,https://drive.google.com/file/d/1j5DwWaxfBeOCBa000FN4C3z1JQpJHtsl/view?usp=sharing
b0020,Proporzionalità su un'asta rigida,Meccanica,I;II,a0009;a0003;a0004;a0005;a0031;a0010;a0178;a0023;a0001;a0149,1;2;1;1;1;5;2;1;1;1,leva leve momento torcente equilibrio forza forze inversa braccio corpo rigido,Proporzionalità su un'asta rigida leva leve momento torcente equilibrio forza forze inversa braccio corpo rigido,1,https://drive.google.com/file/d/1HeYTRhpug3ismjaBWXFSrtBcvtsgVI9-/view?usp=sharing
b0021,Proporzionalità massa-densità-volume (a volume costante),Meccanica,I,a0173;a0182;a0001;a0149;a0181,4;1;1;1;1,diretta,Proporzionalità massa-densità-volume (a volume costante) diretta,1,https://drive.google.com/file/d/18orHU2yu5jCUGD-RCb-prVNpXZVp_25S/view?usp=sharing
b0022,Proporzionalità massa-densità-volume (a densità costante),Meccanica,I,a0053;a0001;a0006;a0052;a0149;a0181,4;1;1;3;1;1,diretta,Proporzionalità massa-densità-volume (a densità costante) diretta,1,https://drive.google.com/file/d/1qX1cyarvtoxkeHtTRUuubIzTJMYLIBVS/view?usp=sharing
b0023,Proporzionalità massa-densità-volume (a massa costante),Meccanica,I,a0173;a0183;a0001;a0149;a0181,4;1;1;1;1,inversa,Proporzionalità massa-densità-volume (a massa costante) inversa,1,https://drive.google.com/file/d/19N_gpu-owzPDPDUCBkMYxmwJ2aEKeJSG/view?usp=drive_link
b0024,Regola parallelogramma con sistema in equilibrio verticale,Meccanica,I;II,a0003;a0004;a0005;a0009;a0017;a0076;a0010;a0011;a0178;a0177;a0149;a0008;a0145,2;2;1;2;2;~80 cm;7;1;1;1;1;1;1,Forza Forze dinamometri somma risultante vettoriale tensione peso,Regola parallelogramma con sistema in equilibrio verticale Forza Forze dinamometri somma risultante vettoriale tensione peso,3,https://drive.google.com/file/d/10lN9XBasLPaoVdyWCSi51rimwksxz87u/view?usp=sharing
b0025,Proporzionalità nella caduta libera di un corpo,Meccanica,I;II,a0161;a0176;a0001;a0181;a0066;a0184,3;1;1;1;1;1,gravità accelerazione moto rettilineo uniformemente accelerato palline pallina quadratica parabola,Proporzionalità nella caduta libera di un corpo gravità accelerazione moto rettilineo uniformemente accelerato palline pallina quadratica parabola,1,https://drive.google.com/drive/folders/1nkAHrWsH7mGYLVwiq00OF7EDsgEuhWY6?usp=sharing
b0026,Secondo principio della dinamica (Tracker),Meccanica,II;III,a0071;a0017;a0175;a0005;a0009;a0076;a0185;a0178;a0163;a0145,"1;1;1;1;1; ~1,1 m;4;1;3;1",,Secondo principio della dinamica (Tracker) ,2,https://drive.google.com/file/d/1wROPQKYFrUm4BGDsEh5MqFi5DjC2jU-c/view?usp=sharing
b0027,Equilibrio di un corpo rigido (asta),Meccanica,I;III,a0003;a0004;a0005;a0031;a0009;a0021;a0010;a0038;a0039;a0178;a0149;a0178,2;2;1;1;2;2;1;1;2;2;1,,Equilibrio di un corpo rigido (asta) ,2,https://drive.google.com/file/d/1suIe_672gtRy-C0uOm2lT7c3m_55zMoU/view?usp=sharing
b0028,Principi della dinamica con la macchina di Atwood (Tracker),Meccanica,II;III,a0108;a0076;a0159;a0003;a0004;a0005;a0185;a0011;a0177;a0176;a0172;a0163,1;1;1;2;1;1;1;1;1;1,,Principi della dinamica con la macchina di Atwood (Tracker) ,2,https://drive.google.com/file/d/1EHvXI_nZ7W6WdWxMCZKSzThiNLCpAH6C/view?usp=sharing
b0029,Dinamica del corpo rigido (carrucola reale),Meccanica,III,a0003;a0005;a0004;a0009;a0016;a0022;a0076;a0178;a0185;a0163;a0172;a0190,2;1;2;2;3;2;2 fili da ~50 cm;4;10;4;1;1,,Dinamica del corpo rigido (carrucola reale) ,2,https://drive.google.com/file/d/1iFqCpvF39MuQy4JA0rvr75SnXKXWQtpR/view?usp=sharing
b0030,Conservazione dell'energia meccanica con sistema massa-molla,Meccanica,II;III,a0003;a0004;a0005;a0012;a0030;a0149;a0010;a0172;a0176;a0189,2;1;1;1;1;1;3;1;1;1,masse potenziale elastica ,Conservazione dell'energia meccanica con sistema massa-molla masse potenziale elastica ,2,https://drive.google.com/file/d/1e36FyW7taD0rvdD515uSvUKwrVpN9enq/view?usp=sharing
b0031,Manometro a U,Fluidostatica,I,a0221;a0059;a0181;a0145;a196;a0124;a0222;a0062;a0032;a0002;a0065;a0208,1;1;1;1;1;1;2;1;1;1;1;1,Pressione stevino densità densita,Manometro a U Pressione stevino densità densita,2,https://drive.google.com/file/d/1ojO3WZQCtQwK1-wYAr59M22_vAzfpAoY/view?usp=sharing
b0032,Legge di Stevino,Fluidostatica,I,a0220;a0224;a0225;a0145;a0223;a0082,1;1;1;1;1;1,pressione densità densita,Legge di Stevino pressione densità densita,2,https://drive.google.com/file/d/1yJvaRzzVBQtvqXjZ7-zcq8UwIXvSobDe/view?usp=sharing
