ID,Nome,Posizione,Quantità,Argomento,Keywords,ParoleChiave,URLImmagine
a0120,Prisma piano convesso,Armadio 6,9,Ottica,rifrazione,Prisma piano convesso Armadio 6 rifrazione,https://www.dl.dropboxusercontent.com/scl/fi/cpmojd1f3ou3j79fqyr3u/prismaPianoConvesso.jpeg?rlkey=rqoyio2swcl4gnzkn9f0kjl17&dl=0
a0121,Prisma a specchio,Armadio 6,9,Ottica,rifrazione,Prisma a specchio Armadio 6 rifrazione,https://www.dl.dropboxusercontent.com/scl/fi/fk13qtrwaz3zrchwy4yox/prismaSpecchio.jpeg?rlkey=b11jq86ldzbtkojm9faaakdlb&dl=0
a0122,Cronometro,Armadio 5,7,Meccanica,tempo moto misura pendolo strumento strumenti,Cronometro Armadio 5 tempo moto misura pendolo strumento strumenti,https://www.dl.dropboxusercontent.com/scl/fi/5tsrjkgcgyq03037e44ij/cronometro.jpg?rlkey=z2jg536d23g8n6547944a3cnh&dl=0
a0123,Bacchetta plexiglass,Armadio 7,17,Elettricità,,Bacchetta plexiglass Armadio 7 ,https://www.dl.dropboxusercontent.com/scl/fi/4lna33lxqud3qeiekcqfx/bacchettaPlexiglass.jpeg?rlkey=kercpzi5hd49ykz0hrvrwwb4y&dl=0
a0124,Bacchetta PVC,Armadio 7,18,Elettricità,elettrostatica,Bacchetta PVC Armadio 7 elettrostatica,https://www.dl.dropboxusercontent.com/scl/fi/opo8pj98xt0v6v0fcl1m0/bacchettaPVC.jpeg?rlkey=9991qu03io87jlabw4fst655l&dl=0
a0125,Bussola grande,Armadio 7,10,Magnetismo,,Bussola grande Armadio 7 ,https://www.dl.dropboxusercontent.com/scl/fi/pzionklcarfjjudqlyx8x/bussolaGrande.jpeg?rlkey=jirlbti24pp8glc8ljupqwcpe&dl=0
a0126,Commutatore,Armadio 7,17,Elettricità,interruttore,Commutatore Armadio 7 interruttore,https://www.dl.dropboxusercontent.com/scl/fi/hftwybwnj7mco4kyh50k2/commutatore.jpeg?rlkey=ym2de6zf34z74a99jw90v8fjy&dl=0
a0127,Magnete a barra,Armadio 7,13,Magnetismo,calamita verde rosso,Magnete a barra Armadio 7 calamita verde rosso,https://www.dl.dropboxusercontent.com/scl/fi/1y8vvphdx9vmnppj1f0ru/magneteVerdeBarra.jpeg?rlkey=9o73swrfq600mtl4m8b6dz3hy&dl=0
a0128,Porta batteria,Armadio 7,20,Elettricità,kit,Porta batteria Armadio 7 kit,https://www.dl.dropboxusercontent.com/scl/fi/j6333m3mo3tca7bj6nrcg/portaLampadina.jpeg?rlkey=5jsmj2pna7dfj82bxrkej1hg6&dl=0
a0129,Interruttore,Armadio 7,10,Elettricità,kit,Interruttore Armadio 7 kit,https://www.dl.dropboxusercontent.com/scl/fi/zodf2jo35vb5xm6o9pyxw/interruttore.jpeg?rlkey=a3gej3zplvyrdahl5940ccza0&dl=0
a0130,Diodo,Armadio 7,10,Elettricità,kit,Diodo Armadio 7 kit,https://www.dl.dropboxusercontent.com/scl/fi/dgs2cmnr5jwqz85rs43tu/diodo.jpeg?rlkey=rcckzilbmqk9zij4th4018bfq&dl=0
a0131,Resistore 47 ohm,Armadio 7,10,Elettricità,resistenza circuito,Resistore 47 ohm Armadio 7 resistenza circuito,https://www.dl.dropboxusercontent.com/scl/fi/fhrunn7tmox8go28xbeto/resistenza47.jpeg?rlkey=4hp6kjdoinyycra613ck915db&dl=0
a0132,Resistore 100 ohm,Armadio 7,10,Elettricità,resistenza circuito,Resistore 100 ohm Armadio 7 resistenza circuito,https://www.dl.dropboxusercontent.com/scl/fi/i9msmdu6mcx4vyecitkc8/resistenza100.jpeg?rlkey=0cv0l7qdoxve8nayrodbptm9r&dl=0
a0133,Specchio concavo mobile con supporto,Armadio 6,10,Ottica,coniugati immagine,Specchio concavo mobile con supporto Armadio 6 coniugati immagine,https://www.dl.dropboxusercontent.com/scl/fi/prrbe48bjfct4xdsjuv9k/specchioConcavoMobile.jpeg?rlkey=xwaqnkb1gsobnwioh03rdhyrn&dl=0
a0134,Specchio convesso mobile con supporto,Armadio 6,10,Ottica,coniugati immagine,Specchio convesso mobile con supporto Armadio 6 coniugati immagine,https://www.dl.dropboxusercontent.com/scl/fi/ez0kb3hdprmn47t0rjosx/specchioConvessoMobile.jpeg?rlkey=k7jzfk2lgplcowodt4yw9420s&dl=0
a0135,Specchio piano mobile con supporto,Armadio 6,10,Ottica,immagine,Specchio piano mobile con supporto Armadio 6 immagine,https://www.dl.dropboxusercontent.com/scl/fi/hgfck0gpav70lx1ma3k5l/specchioPianoMobile.jpeg?rlkey=ue26ibcgdxjdiibjeo6o9g79s&dl=0
a0136,Porta lampadina,Armadio 7,20,Elettricità,,Porta lampadina Armadio 7 ,https://www.dl.dropboxusercontent.com/scl/fi/j6333m3mo3tca7bj6nrcg/portaLampadina.jpeg?rlkey=5jsmj2pna7dfj82bxrkej1hg6&dl=0
a0137,Jumper maxi breadboard,Armadio 7,10,Elettricità,cavo connettore circuito fili cavi,Jumper maxi breadboard Armadio 7 cavo connettore circuito fili cavi,https://www.dl.dropboxusercontent.com/scl/fi/8a9izk9ajw8nbw0fmnxnz/jumperMaxiBreadboard.jpeg?rlkey=ar5kh6zix8gw8tylin1igx8lz&dl=0
a0138,Contenitore piccolo bianco opaco,Armadio 2,10,Meccanica,rullino,Contenitore piccolo bianco opaco Armadio 2 rullino,https://www.dl.dropboxusercontent.com/scl/fi/gas7er1rhgp73j9xutsan/contenitorePiccoloBiancoOpaco.jpeg?rlkey=a7f3en1uvh9ujnjbhhyh6m3jm&dl=0
a0139,Supporto diapositive,Armadio 6,10,Ottica,diapositiva banco ottico,Supporto diapositive Armadio 6 diapositiva banco ottico,https://www.dl.dropboxusercontent.com/scl/fi/d214z3z6fz005t4lie6fn/supportoDiapositive.jpeg?rlkey=4i9ur0k9xlk047jwxuqwirzhf&dl=0
a0140,Specchio piano quadrato,Armadio 6,10,Ottica,,Specchio piano quadrato Armadio 6 ,https://www.dl.dropboxusercontent.com/scl/fi/kcmnt4emt8067lhb4yfxj/specchio-quadrato.jpeg?rlkey=8laa5qp5v2xtvyxraldhc8z4y&dl=0
a0141,Supporto di polistirolo,Armadio 6,10,Ottica,,Supporto di polistirolo Armadio 6 ,https://www.dl.dropboxusercontent.com/scl/fi/3qh3br4nt38m618eke2ct/base-polistirolo.jpeg?rlkey=1ppgwxrmq7tyi4yz3f6ub72vl&dl=0
a0142,Spilli di fissaggio,Armadio 6,100,Ottica,,Spilli di fissaggio Armadio 6 ,https://www.dl.dropboxusercontent.com/scl/fi/lmrdd0w5wux1x40sho4xs/spilli-rossi-e-neri-fissaggio.jpeg?rlkey=cvnypjk4qg75lpy32vo6v564a&dl=0
a0143,Spilli colorati,Armadio 6,40,Ottica,,Spilli colorati Armadio 6 ,https://www.dl.dropboxusercontent.com/scl/fi/4lk6qkb0u9b0xarmmn0se/spilli-colorati.jpeg?rlkey=om1gwwgj4cxma8hsbxvkjou6h&dl=0
a0144,Vaschetta semicircolare trasparente,Armadio 6,9,Ottica,,Vaschetta semicircolare trasparente Armadio 6 ,https://www.dl.dropboxusercontent.com/scl/fi/tjrggreinapmmmlnxkk1i/vaschetta-semicerchio.jpeg?rlkey=khksm1ppvnk1tjqn534rjrqxw&dl=0
a0145,Righello,Armadio 5,5,Meccanica,stecca 50 cm,Righello Armadio 5 stecca 50 cm,https://www.dl.dropboxusercontent.com/scl/fi/69e512fgko9eqoogspu8n/righello.jpeg?rlkey=tytc1ghfv9m27ogx1f89xjeo5&dl=0
a0146,Multimetro digitale,Armadio 6,1,Elettricità,voltmetro strumento strumenti amperometro ohmetro voldemort,Multimetro digitale Armadio 6 voltmetro strumento strumenti amperometro ohmetro voldemort,https://www.dl.dropboxusercontent.com/scl/fi/s13y7xdnu5kmhs3d97qvg/multimetro-digitale.jpeg?rlkey=elpzquejlguvhyn4j4e7rxzmi&dl=0
a0147,Cavo banana-banana rosso corto,Armadio 7,19,Elettricità,cavi jumper connettori connettore ,Elettricità,https://www.dl.dropboxusercontent.com/scl/fi/1py7jcx793ruwln9csz15/bananarossocort.jpeg?rlkey=3qut07w0whdm5why7hjgfj5np&dl=0
a0148,Morsa tavolo,Armadio 1,1,Meccanica,morsetto sostegno fissaggio morsetti,Morsa tavolo Armadio 1 morsetto sostegno fissaggio morsetti,https://www.dl.dropboxusercontent.com/scl/fi/8z9ajbvjxcbt4rq1e62k2/morsetto-da-tavolo.jpeg?rlkey=352xiy87ehztrrtuqe1e8fiht&dl=0
a0149,Bilancia elettronica,Armadio 5,1,Meccanica,massa peso pesare strumento strumenti kilogrammi kg,Bilancia elettronica Armadio 5 massa peso pesare strumento strumenti kilogrammi kg,https://www.dl.dropboxusercontent.com/scl/fi/vytl35664x3cfqjwsurdk/bilancia-elettronica.jpeg?rlkey=nf8hm3lidfz2ymkrey65u0mk3&dl=0
a0150,Cavo banana-banana rosso lungo,Armadio 7,6,Elettricità,cavi jumper connettori connettore ,Cavo banana-banana rosso lungo Armadio 7 cavi jumper connettori connettore ,https://www.dl.dropboxusercontent.com/scl/fi/sb2iemklc95kgmwffztpw/bananarossoliungo.jpeg?rlkey=v2j3fbm7dkzppiypksieg95nk&dl=0
a0151,Cavo banana-banana nero corto,Armadio 7,37,Elettricità,cavi jumper connettori connettore ,Cavo banana-banana nero corto Armadio 7 cavi jumper connettori connettore ,https://www.dl.dropboxusercontent.com/scl/fi/qpoyxyrr9s63m3s5wju6o/bananannerocorto.jpeg?rlkey=vx2mddz8o9itu9emqstnfozi1&dl=0
a0152,Cavo banana-banana blu corto,Armadio 7,18,Elettricità,cavi jumper connettori connettore ,Cavo banana-banana blu corto Armadio 7 cavi jumper connettori connettore ,https://www.dl.dropboxusercontent.com/scl/fi/w0z115dzljnrstz7bpx56/Bananablucorto.jpeg?rlkey=ad81jvj4qjsryaakwo65vmke0&dl=0
a0153,Cavo banana-banana nero lungo,Armadio 7,6,Elettricità,cavi jumper connettori connettore ,Cavo banana-banana nero lungo Armadio 7 cavi jumper connettori connettore ,https://www.dl.dropboxusercontent.com/scl/fi/b4m8ohq42ymjbdeb8qj7n/banananerolungo.jpeg?rlkey=b6rv4nfojilaezi55ok559wyp&dl=0
a0154,Coccodrillo,Armadio 7,18,Elettricità,cavi pinzette connettori,Coccodrillo Armadio 7 cavi pinzette connettori,https://www.dl.dropboxusercontent.com/scl/fi/j0pm0rz6uwc3ilqo08ob1/coccodrillodoppio.jpeg?rlkey=w2zszh6x066pcij2tiorkou66&dl=0
a0155,Bobina piccola 500 avvolgimenti,Armadio 7,10,Elettricità,trasformatore spira spire nucleo,Bobina piccola 500 avvolgimenti Armadio 7 trasformatore spira spire nucleo,https://www.dl.dropboxusercontent.com/scl/fi/ujdufwdbu1ls2ak76yz45/Bobina-500.jpeg?rlkey=obd9pornto5wo9boufyyjajq1&dl=0
a0156,Bobina piccola 1000 avvolgimenti,Armadio 7,10,Elettricità,trasformatore spira spire nucleo,Bobina piccola 1000 avvolgimenti Armadio 7 trasformatore spira spire nucleo,https://www.dl.dropboxusercontent.com/scl/fi/i779wxocx9v3qkmpotux3/Bobina-1000.jpeg?rlkey=m2q699sy5gc9bfw48y9o2lmeb&dl=0
a0157,Termoscopio (senza scala) ,Armadio 3,10,Termodinamica,taratura celsius,Termoscopio (senza scala)  Armadio 3 taratura celsius,https://www.dl.dropboxusercontent.com/scl/fi/8hjkf3digpjmbysjuy2ll/Termoscopio.jpeg?rlkey=1ms53eqnwumrxb6lun0jch2vt&dl=0
a0158,Dadi legno per statistica,Armadio 1,27,Meccanica,misure ripetute gaussianna ,Dadi legno per statistica Armadio 1 misure ripetute gaussianna ,https://www.dl.dropboxusercontent.com/scl/fi/76pvmd68xpw4d4lagvfkz/Dadi-statistica.jpeg?rlkey=nchguuecswc6jtfspy04w8yz8&dl=0
a0159,Morsetto cambio direzionale,Armadio 1,12,Meccanica,morsetti sostegno carrucola,Morsetto cambio direzionale Armadio 1 morsetti sostegno carrucola,https://www.dl.dropboxusercontent.com/scl/fi/6x9zbbr2axrc662bnv86n/Morsetto-cambio-direzionale.jpeg?rlkey=sutamdjlmz09f755bffsum07l&dl=0
a0160,Contenitori riempibili gialli,Armadio 5,30,Meccanica,ovetto kinder secondo principio dinamica tracker,Contenitori riempibili gialli Armadio 5 ovetto kinder secondo principio dinamica tracker,https://www.dl.dropboxusercontent.com/scl/fi/nk040cjlug41kr5fdh178/Contenitori-riempibili-gialli.jpeg?rlkey=ls5e51j0ty5r4kw68goo8k9eg&dl=0
a0161,Pallina,Armadio 5,7,Meccanica,caduta libera parabolico moto,,https://www.dl.dropboxusercontent.com/scl/fi/613jlpr10ya66ywiek9nv/palline.jpeg?rlkey=3iyybfismrotttz9m7awgk5sk&dl=0
a0162,Piano girevole,Armadio 5,1,Meccanica,circolare uniforme moto,Piano girevole Armadio 5 circolare uniforme moto,https://www.dl.dropboxusercontent.com/scl/fi/xai18mzc2fbvf5mtzdtdg/disco-rotante.jpeg?rlkey=gmp97ts4muj0zkbpf31y7cy62&dl=0
a0163,Bollini adesivi,Armadio 5,100,Meccanica,tracker,Bollini adesivi Armadio 5 tracker,https://www.dl.dropboxusercontent.com/scl/fi/0p49bjkygco8t5hqrqz61/bollini.jpeg?rlkey=yqsybaonmjivrf1dre2c09qms&dl=0
a0164,Termocoppia,Armadio 7,14,Elettricità,multimetro,Termocoppia Armadio 7 multimetro,https://www.dl.dropboxusercontent.com/scl/fi/911gao3mo27qg159kjkqz/termocoppia.jpeg?rlkey=uonl2g2bspkq5v7g03vmbr0o6&dl=0
a0165,Bolla,Armadio 5,4,Meccanica,livella,Bolla Armadio 5 livella,https://www.dl.dropboxusercontent.com/scl/fi/bvonpdczaeeqpogb9a43l/bolla.jpeg?rlkey=jyqaoctc2d6ny2wozj9iqs2we&dl=0
a0166,Piano forato,Armadio 5,4,Meccanica,parallelogramma,Piano forato Armadio 5 parallelogramma,https://www.dl.dropboxusercontent.com/scl/fi/ccbj77q7f9f2ezuccq89n/pianoForato.jpeg?rlkey=mycv2wbp5nomzg9narqpi0q63&dl=0
a0167,Lampadina 2.5V,Armadio 7,1,Elettricità,luce,Lampadina 2.5V Armadio 7 luce,https://www.dl.dropboxusercontent.com/scl/fi/8mdvel2ad9daz4zmga1h0/lampadina.jpeg?rlkey=ajzmr4m9bkqkntnfkl170j640&dl=0
a0168,Lampadina 12V,Armadio 7,18,Elettricità,luce,Lampadina 12V Armadio 7 luce,https://www.dl.dropboxusercontent.com/scl/fi/8mdvel2ad9daz4zmga1h0/lampadina.jpeg?rlkey=ajzmr4m9bkqkntnfkl170j640&dl=0
a0169,"Lampadina 4,8V",Armadio 7,6,Elettricità,luce,"Lampadina 4,8V Armadio 7 luce",https://www.dl.dropboxusercontent.com/scl/fi/8mdvel2ad9daz4zmga1h0/lampadina.jpeg?rlkey=ajzmr4m9bkqkntnfkl170j640&dl=0
a0170,Lampadina 6V,Armadio 7,6,Elettricità,luce,Lampadina 6V Armadio 7 luce,https://www.dl.dropboxusercontent.com/scl/fi/8mdvel2ad9daz4zmga1h0/lampadina.jpeg?rlkey=ajzmr4m9bkqkntnfkl170j640&dl=0
a0171,Lampadina 24V,Armadio 7,3,Elettricità,luce,Lampadina 24V Armadio 7 luce,https://www.dl.dropboxusercontent.com/scl/fi/8mdvel2ad9daz4zmga1h0/lampadina.jpeg?rlkey=ajzmr4m9bkqkntnfkl170j640&dl=0
a0172,Metro di carta,Armadio 5,100,Meccanica,ikea,Metro di carta Armadio 5 ikea,https://www.dl.dropboxusercontent.com/scl/fi/laglc77vuryjo5uh0juhh/metrocarta.jpeg?rlkey=p2k280griejao5ctw8tski3uh&dl=0
a0173,Cilindretto densità,Armadio 1,49,Meccanica,cilindro,Cilindretto densità Armadio 1 cilindro,https://www.dl.dropboxusercontent.com/scl/fi/owj9rewrvb5n1hlkbdybj/cilinndrettiDensit.jpeg?rlkey=7y0t8c9zruczkzgf3jvhgw3z3&dl=0
a0174,Micrometro,Armadio 5,1,Meccanica,calibro,Micrometro Armadio 5 calibro,https://www.dl.dropboxusercontent.com/scl/fi/cc98el3qxsizaxu6i28he/micrometro.jpeg?rlkey=mj2je65ti0lzraye49nvtkn0l&dl=0
a0175,Morsetto a C,Armadio 1,8,Meccanica,morsetti sostegno blocco fissaggio,Morsetto a C Armadio 1 morsetti sostegno blocco fissaggio,
a0176,Scotch di carta,Armadio 4,3,Altro,nastro adesivo carto scoch schotc,Scotch di carta Armadio 4 nastro adesivo carto scoch schotc,https://www.dl.dropboxusercontent.com/scl/fi/zeavwr9ybr743dqfmx04e/scotchCarta.jpeg?rlkey=5p6e7luoea0dit0857m1t1vfl&dl=0
a0177,Foglio A4,Armadio 4,100,Altro,carta fogli,Foglio A4 Armadio 4 carta fogli,https://www.dl.dropboxusercontent.com/scl/fi/cuc2b3b2old8kyungf60l/fogliA4.jpeg?rlkey=57mgl772w6bzeeqsevts5h3ug&dl=0
a0178,Graffette,Armadio 5,20,Altro,ganci graffetta,Graffette Armadio 5 ganci graffetta,https://www.dl.dropboxusercontent.com/scl/fi/ghoibfahyds6k9c13tffj/graffetta.jpeg?rlkey=e5wdhgd1zozarth2tluhqbj2u&dl=0
a0179,Forbice,Armadio 4,10,Altro,forbici,Forbice Armadio 4 forbici,https://www.dl.dropboxusercontent.com/scl/fi/emgqsqp5gh5pns2brlc4y/forbici.jpeg?rlkey=ek4vdporkoqbeamaaq87aurtn&dl=0
a0180,Foglio A3,Armadio 4,100,Altro,carta fogli,Foglio A3 Armadio 4 carta fogli,
a0181,Foglio Carta Millimetrata,Armadio 4,50,Altro,carta fogli grafico grafici,Foglio Carta Millimetrata Armadio 4 carta fogli grafico grafici,https://www.dl.dropboxusercontent.com/scl/fi/4a1oyxuvb41tkjkjsqtgi/cartaMillimetrata.jpeg?rlkey=cuq0ftzx8zufiqvcpe5ospdf0&dl=0
a0182,Kit volume costante,Armadio 4,1,Meccanica,densità massa,Kit volume costante Armadio 4 densità massa,https://www.dl.dropboxusercontent.com/scl/fi/twkz4qd9jwdw33kmtttzd/kitVolumeCostante.jpeg?rlkey=h85zu6a3rxmkmxxnyuhvlvqie&dl=0
a0183,Kit massa costante,Armadio 4,1,Meccaninca,densità volume,Kit massa costante Armadio 4 densità volume,
